NTA Experiment Summary File,
Created with NTA 3.3 - Sample Assistant Dev Build 3.3.203,
,
[Experiment Details],,
Software Version,NTA 3.3 - Sample Assistant Dev Build 3.3.203,
Experiment Name,Milieu diff MPC28 NS 2 (D6) d200 2021-05-07 11-07-28.nano,
Operator Name,MG,
Time Captured,11:07:28  07/05/2021,
Sample Description,d200,
Pre-treatment,,
Diluent,PBS,
Remarks,,
,,
,,,,,
Filename:,Milieu diff MPC28 NS 2 (D6) d200 2021-05-07 11-07-57,Milieu diff MPC28 NS 2 (D6) d200 2021-05-07 11-09-13,Milieu diff MPC28 NS 2 (D6) d200 2021-05-07 11-10-35,Milieu diff MPC28 NS 2 (D6) d200 2021-05-07 11-18-19,Milieu diff MPC28 NS 2 (D6) d200 2021-05-07 11-20-54,
,,,,,,
[Conditions],,,,,,
Temperature/C,22.000,22.000,22.000,22.000,22.000,
Viscosity/cP,0.952941,0.952941,0.952941,0.952941,0.952941,
Camera Type,sCMOS,sCMOS,sCMOS,sCMOS,sCMOS,
Laser Type,Unknown,Unknown,Unknown,Unknown,Unknown,
Camera Level,16,16,16,16,16,
Slider Shutter,1300,1300,1300,1300,1300,
Slider Gain,512,512,512,512,512,
Shutter/ms,32.500000,32.500000,32.500000,32.500000,32.500000,
Camera Histogram Upper Limit,2470,2470,2470,2470,2470,
Camera Histogram Lower Limit,0,0,0,0,0,
Frame rate/fps,24.982500,24.982500,24.982500,24.982500,24.982500,
Syringe Pump Speed/AU,50,50,50,50,50,
,,,,,,
[Settings],,,,,,
Detection Threshold,5,5,5,5,5,
Max Jump Mode,Auto,Auto,Auto,Auto,Auto,
Max Jump Distance,17.4211,18.8897,16.3149,21.1750,15.0451,
Blur,Auto,Auto,Auto,Auto,Auto,
Min Track Length,Auto,Auto,Auto,Auto,Auto,
First frame,0,0,0,0,0,
Total frames analysed,1498,1498,1498,1498,1498,
,,,,,,
[Exclusion Regions]
No Exclusion Regions Used,,,,,,

[Results],,,,,,Average,Standard Error,
1542.0,2328624589045,1581529017,4787062989236,9563264515801,8073531165559,4950812957732,1766686955987,
1546.0,2289245281687,1594747150,4853347046294,9080803952476,7701551771083,4785308559738,1674434741953,
1550.0,2250237521352,1611162291,4917202138850,8623419359262,7344302070213,4627354450394,1588750085271,
1554.0,2211605679041,1630823660,4978477092858,8189895530645,7001410007853,4476603826812,1509481008378,
1558.0,2173353921892,1653797307,5037024457917,7779059902403,6672492828189,4332716981542,1436468528914,
1562.0,2135486210764,1680166249,5092701099563,7389783228647,6357159519967,4195362045038,1369543145592,
1566.0,2098006298192,1710030744,5145368782750,7020979907787,6055013065161,4064215616927,1308521158454,
1570.0,2060917726707,1743508683,5194894743059,6671608002481,5765652497300,3938963295646,1253201084098,
1574.0,2024223827501,1780736109,5241152242194,6340668994926,5488674776499,3819300115446,1203360489356,
1578.0,1987927719444,1821867866,5284021104388,6027207315308,5223676488937,3704930899188,1158753602206,
1582.0,1952032308433,1867078368,5323388230423,5730309677775,4970255378969,3595570534794,1119110049391,
1586.0,1916540287077,1916562503,5359148086076,5449104254988,4728011722446,3490944182618,1084135004329,
1590.0,1881454134690,1970536663,5391203161941,5182759719270,4496549550007,3390787420514,1053510906091,
1594.0,1846776117598,2029239920,5419464401743,4930484175361,4275477729249,3294846332774,1026900744520,
1598.0,1812508289752,2092935332,5443851596433,4691524007155,4064410914686,3202877548671,1003952725954,
1602.0,1778652493619,2161911407,5464293741574,4465162658178,3862970374326,3114648235821,984305973098,
1606.0,1745210361362,2236483716,5480729355758,4250719363302,3670784701590,3029936053146,967596803388,
1610.0,1712183316279,2316996676,5493106758020,4047547846962,3487490421057,2948529067799,953465091762,
1614.0,1679572574510,2403825494,5501384302519,3855035001252,3312732496309,2870225640017,941560257906,
1618.0,1647379146980,2497378303,5505530568994,3672599555427,3146164747834,2794834279508,931546509907,
1622.0,1615603841591,2598098487,5505524507813,3499690746736,2987450188632,2722173476652,923107100954,
1626.0,1584247265625,2706467209,5501355538745,3335787001054,2836261284833,2652071511493,915947486736,
1630.0,1553309828370,2823006159,5493023602859,3180394630446,2692280148268,2584366243220,909797386798,
1634.0,1522791743946,2948280528,5480539167301,3033046553639,2555198667557,2518904882594,904411840412,
1638.0,1492693034322,3082902234,5463923182979,2893301044292,2424718583906,2455543749547,899571402470,
1642.0,1463013532513,3227533402,5443206995517,2760740511088,2300551517427,2394148017989,895081649991,
1646.0,1433752885946,3382890129,5418432210144,2634970312767,2182418949408,2334591449679,890772171578,
1650.0,1404910559989,3549746541,5389650511457,2515617610573,2070052165605,2276756118833,886495198116,
1654.0,1376485841618,3728939160,5356923439326,2402330259917,1963192165243,2220532129053,882124010176,
1658.0,1348477843228,3921371618,5320322122447,2294775742504,1861589540087,2165817323977,877551231478,
1662.0,1320885506571,4128019713,5279926971336,2192640139735,1765004327571,2112516992985,872687092122,
1666.0,1293707606799,4349936852,5235827332798,2095627147744,1673205841687,2060543573176,867457722282,
1670.0,1266942756624,4588259890,5188121108115,2003457134118,1585972484993,2009816348748,861803517807,
1674.0,1240589410567,4844215400,5136914337436,1915866236026,1503091544812,1960261148848,855677603721,
1678.0,1214645869288,5119126385,5082320753013,1832605499264,1424358976426,1911810044875,849044409939,
1682.0,1189110284003,5414419476,5024461304089,1753440057487,1349579175790,1864401048169,841878364867,
1686.0,1163980660952,5731632629,4963463656414,1678148350773,1278564744050,1817977808963,834162706603,
1690.0,1139254865934,6072423353,4899461669429,1606521382484,1211136245924,1772489317425,825888407436,
1694.0,1114930628882,6438577509,4832594854309,1538362013317,1147121963780,1727889607559,817053204897,
1698.0,1091005548484,6832018690,4763007816057,1473484291347,1086357649045,1684137464724,807660731284,
1702.0,1067477096826,7254818228,4690849682937,1411712816801,1028686272404,1641196137439,797719733019,
1706.0,1044342624062,7709205856,4616273526508,1352882140259,973957774070,1599033054151,787243371188,
1710.0,1021599363096,8197581049,4539435775534,1296836192968,922028815245,1557619545578,776248594939,
1714.0,999244434268,8722525088,4460495626994,1243427747931,872762531753,1516930573207,764755579967,
1718.0,977274850043,9286813867,4379614457381,1192517910432,826028290696,1476944464484,752787224939,
1722.0,955687519687,9893431485,4296955237376,1143975636673,781701450866,1437642655217,740368699445,
1726.0,934479253931,10545584637,4212681952902,1097677279233,739663127513,1399009439643,727527037717,
1730.0,913646769613,11246717862,4126959035433,1053506158038,699799962014,1361031728592,714290773044,
1734.0,893186694287,12000529651,4039950804307,1011352155614,662003896850,1323698816142,700689608444,
1738.0,873095570809,12810989450,3951820923631,971111335407,626171956266,1287002155113,686754119679,
1742.0,853369861869,13682355596,3862731876209,932685581960,592206032863,1250935141699,672515487255,
1746.0,834005954493,14619194197,3772844456733,895982261850,560012680360,1215492909527,658005254456,
1750.0,815000164483,15626398975,3682317286313,860913904250,529502912673,1180672133339,643255108895,
1754.0,796348740812,16709212104,3591306350185,827397900077,500592009410,1146470842518,628296685367,
1758.0,778047869952,17873246044,3499964560282,795356218713,473199327855,1112888244569,613161388140,
1762.0,760093680146,19124506382,3408441344101,764715141328,447248121450,1079924558681,597880231017,
1766.0,742482245609,20469415698,3316882261118,735405009876,422665364772,1047580859414,582483693772,
1770.0,725209590659,21914838428,3225428647767,707359990888,399381584953,1015858930539,567001593723,
1774.0,708271693775,23468106749,3134217291820,680517853217,377330699481,984761129008,551462971371,
1778.0,691664491579,25137047444,3043380136752,654819758934,356449860279,954290258998,535895989178,
1782.0,675383882734,26930009738,2953044016524,630210066629,336679303975,924449455920,520327842665,
1786.0,659425731768,28855894069,2863330420961,606636146380,317962208206,895242080277,504784683127,
1790.0,643785872807,30924181749,2774355291764,584048205715,300244553849,866671621177,489291551323,
1794.0,628460113219,33144965476,2686228848969,562399125935,283474993006,838741609321,473872321631,
1798.0,613444237181,35528980609,2599055447510,541644308159,267604722599,811455539211,458549656164,
1802.0,598734009145,38087637150,2512933463384,521741528545,252587363410,784816800327,443344968483,
1806.0,584325177219,40833052333,2427955208747,502650802118,238378844391,758828616962,428278396566,
1810.0,570213476451,43778083716,2344206875141,484334254705,224937292079,733493996418,413368784776,
1814.0,556394632026,46936362648,2261768503900,466756002492,212222924939,708815685201,398633674676,
1818.0,542864362362,50322327990,2180713982719,449882038733,200197952468,684796132854,384089304598,
1822.0,529618382120,53951259914,2101111067177,433680127198,188826478870,661437463056,369750617979,
1826.0,516652405106,57839313620,2023021426019,418119701941,178074411153,638741451568,355631280636,
1830.0,503962147092,62003552772,1946500708830,403171773019,167909371452,616709510633,341743707242,
1834.0,491543328534,66461982437,1871598634729,388808837789,158300613429,595342679383,328099097494,
1838.0,479391677196,71233581296,1798359100638,375004797454,149218942578,574641619833,314707482659,
1842.0,467502930678,76338332876,1726820307636,361734878546,140636640272,554606618001,301577783450,
1846.0,455872838853,81797255504,1657014903884,348975559028,132527391389,535237589732,288717880539,
1850.0,444497166209,87632430712,1588970142609,336704498765,124866215383,516534090736,276134699427,
1854.0,433371694095,93867029741,1522708053593,324900474063,117629400625,498495330424,263834311895,
1858.0,422492222878,100525337819,1458245626651,313543316067,110794441889,481120189061,251822056955,
1862.0,411854574004,107632775835,1395595005584,302613852758,104339980833,464407237803,240102685016,
1866.0,401454591979,115215919017,1334763691117,292093854338,98245749341,448354761158,228680530028,
1870.0,391288146243,123302512210,1275754751368,281965981808,92492515601,432960781446,217559715657,
1874.0,381351132976,131921481316,1218567038429,272213738535,87062032786,418223084808,206744403149,
1878.0,371639476799,141102940446,1163195409696,262821424628,81936990223,404139248358,196239090518,
1882.0,362149132402,150878194316,1109630952626,253774093965,77100966926,390706668047,186048975035,
1886.0,352876086084,161279735408,1057861211676,245057513696,72538387396,377922586852,176180393738,
1890.0,343816357204,172341235381,1007870416220,236658126082,68234479560,365784122889,166641359638,
1894.0,334965999564,184097530244,959639708318,228563012537,64175234772,354288297087,157442214079,
1898.0,326321102700,196584598764,913147369291,220759859717,60347369754,343432060045,148596417512,
1902.0,317877793102,209839533576,868369044105,213236927563,56738290402,333212317750,140121500016,
1906.0,309632235356,223900504501,825277962664,205983019160,53336057352,323625955806,132040186228,
1910.0,301580633211,238806713516,783845157162,198987452309,50129353237,314669861887,124381691476,
1914.0,293719230576,254598340893,744039674758,192240032722,47107451542,306340946098,117183148340,
1918.0,286044312442,271316481989,705828784852,185731028716,44260186977,298636158995,110491053368,
1922.0,278552205739,289003074215,669178180393,179451147353,41577927309,291552507002,104362508108,
1926.0,271239280122,307700813712,634052172642,173391511909,39051546566,285087064990,98865859132,
1930.0,264101948696,327453061314,600413878944,167543640610,36672399553,279236985823,94080135480,
1934.0,257136668675,348303737403,568225403115,161899426556,34432297622,273999506674,90092515716,
1938.0,250339941977,370297205285,537448008089,156451118767,32323485620,269371951948,86993099150,
1942.0,243708315765,393478142799,508042280587,151191304276,30338619975,265351732680,84866743506,
1946.0,237238382925,417891401907,479968287580,146112891213,28470747847,261936342294,83782800918,
1950.0,230926782493,443581856054,453185724414,141209092833,26713287309,259123348621,83784963246,
1954.0,224770200021,470594235208,427654054492,136473412404,25060008494,256910382124,84884286371,
1958.0,218765367896,498972948513,403332640480,131899628942,23505015671,255295120300,87057887077,
1962.0,212909065609,528761894593,380180867042,127481783709,22042730195,254275268230,90253761701,
1966.0,207198119973,560004259658,358158255150,123214167458,20667874301,253848535308,94399858365,
1970.0,201629405292,592742303598,337224568063,119091308360,19375455686,254012608200,99414382070,
1974.0,196199843490,627017134420,317339909107,115107960591,18160752857,254765120093,105214734427,
1978.0,190906404197,662868471447,298464811406,111259093525,17019301192,256103616354,111723775493,
1982.0,185746104785,700334397823,280560319772,107539881512,15946879696,258025516718,118873308599,
1986.0,180716010376,739451102982,263588064946,103945694204,14939498397,260528074181,126605368540,
1990.0,175813233801,780252615881,247510330460,100472087384,13993386376,263608330781,134872068342,
1994.0,171034935534,822770529874,232290112355,97114794295,13104980382,267263070488,143634652826,
1998.0,166378323577,867033720275,217891172039,93869717417,12270914010,271488769464,152862212623,
2002.0,161840653326,913068055776,204278082586,90732920677,11488007418,276281543956,162530333496,
2006.0,157419227396,960896104966,191416268758,87700622069,10753257545,281637096147,172619826160,
2010.0,153111395420,1010536839407,179272041066,84769186657,10063828831,287550658276,183115599854,
2014.0,148914553817,1062005334752,167812624194,81935119942,9417044381,294016935417,194005696471,
2018.0,144826145537,1115312471578,157006180086,79195061564,8810377580,301030047269,205280478372,
2022.0,140843659773,1170464637689,146821826027,76545779339,8241444124,308583469390,216931952811,
2026.0,136964631657,1227463433742,137229648037,73984163589,7707994451,316669974295,228953212943,
2030.0,133186641930,1286305384170,128200709879,71507221772,7207906549,325281572860,241337976023,
2034.0,129507316585,1346981655453,119707058012,69112073370,6739179127,334409456510,254080201622,
2038.0,125924326501,1409477783850,111721722779,66795945045,6299925133,344043940662,267173775314,
2042.0,122435387046,1473773414791,104218716139,64556166035,5888365594,354174409921,280612245915,
2046.0,119038257670,1539842056172,97173026225,62390163776,5502823770,364789265523,294388606622,
2050.0,115730741480,1607650847814,90560609019,60295459743,5141719611,375875875533,308495112410,
2054.0,112510684797,1677160349387,84358377412,58269665494,4803564486,387420528315,322923127612,
2058.0,109375976702,1748324349089,78544187906,56310478913,4486956192,399408389760,337662998943,
2062.0,106324548566,1821089695342,73096825218,54415680629,4190574208,411823464792,352703950248,
2066.0,103354373567,1895396153752,67995985016,52583130611,3913175204,424648563630,368033996104,
2070.0,100463466205,1971176291500,63222255028,50810764928,3653588775,437865273287,383639872050,
2074.0,97649881788,2048355391250,58757094720,49096592662,3410713397,451453934763,399506979712,
2078.0,94911715932,2126851396581,54582813762,47438692967,3183512593,465393626367,415619345528,
2082.0,92247104033,2206574890797,50682549470,45835212270,2971011304,479662153575,431959592060,
2086.0,89654220741,2287429110851,47040243400,44284361600,2772292440,494236045807,448508921114,
2090.0,87131279428,2369309997928,43640617262,42784414043,2586493621,509090560456,465247108100,
2094.0,84676531645,2452106286063,40469148315,41333702312,2412804086,524199694484,482152507160,
2098.0,82288266579,2535699629968,37512044372,39930616431,2250461767,539536203823,499202066714,
2102.0,79964810501,2619964772981,34756218575,38573601529,2098750516,555071630820,516371355136,
2106.0,77704526215,2704769755859,32189264028,37261155720,1956997484,570776339861,533634596290,
2110.0,75505812499,2789976166829,29799428428,35991828097,1824570636,586619561298,550964714723,
2114.0,73367103551,2875439433066,27575588778,34764216799,1700876405,602569443720,568333390249,
2118.0,71286868422,2961009153475,25507226282,33576967172,1585357464,618593114563,585711121728,
2122.0,69263610461,3046529472341,23584401495,32428770013,1477490629,634656748988,603067299747,
2126.0,67295866750,3131839493125,21797729817,31318359882,1376784869,650725646889,620370287934,
2130.0,65382207543,3216773731376,20138357376,30244513495,1282779430,666764317844,637587512572,
2134.0,63521235704,3301162605381,18597937373,29206048181,1195042054,682736573739,654685560159,
2138.0,61711586146,3384832962911,17168606929,28201820410,1113167307,698605628741,671630282485,
2142.0,59951925274,3467608642069,15842964483,27230724378,1036774991,714334206239,688386908782,
